17.67	0	1e-06	4e-06	7.5e-09
27.67	1.4696e-08	1e-06	4e-06	7.5e-09
37.67	4.715e-08	1e-06	4e-06	7.5e-09
47.67	8.5728e-08	1e-06	4e-06	7.5e-09
57.67	1.3961e-07	1e-06	4e-06	7.5e-09
67.67	2.1799e-07	1e-06	4e-06	7.5e-09
77.67	2.9209e-07	1e-06	4e-06	7.5e-09
87.67	3.9435e-07	1e-06	4e-06	7.5e-09
97.67	5.0151e-07	1e-06	4e-06	7.5e-09
107.67	6.154e-07	1e-06	4e-06	7.5e-09
117.67	7.4093e-07	1e-06	4e-06	7.5e-09
127.67	8.6769e-07	1e-06	4e-06	7.5e-09
137.67	1.003e-06	1e-06	4e-06	7.5e-09
147.67	1.142e-06	1e-06	4e-06	7.5e-09
157.67	1.2816e-06	1e-06	4e-06	7.5e-09
167.67	1.4237e-06	1e-06	4e-06	7.5e-09
177.67	1.548e-06	1e-06	4e-06	7.5e-09
187.67	1.6692e-06	1e-06	4e-06	7.5e-09
197.67	1.8119e-06	1e-06	4e-06	7.5e-09
207.67	1.9215e-06	1e-06	4e-06	7.5e-09
217.67	2.0391e-06	1e-06	4e-06	7.5e-09
227.67	2.1634e-06	1e-06	4e-06	7.5e-09
237.67	2.273e-06	1e-06	4e-06	7.5e-09
247.67	2.3753e-06	1e-06	4e-06	7.5e-09
257.67	2.4683e-06	1e-06	4e-06	7.5e-09
267.67	2.5657e-06	1e-06	4e-06	7.5e-09
277.67	2.6361e-06	1e-06	4e-06	7.5e-09
287.67	2.7292e-06	1e-06	4e-06	7.5e-09
297.67	2.8125e-06	1e-06	4e-06	7.5e-09
307.67	2.8725e-06	1e-06	4e-06	7.5e-09
317.67	2.9203e-06	1e-06	4e-06	7.5e-09
327.67	3.006e-06	1e-06	4e-06	7.5e-09
337.67	3.0629e-06	1e-06	4e-06	7.5e-09
347.67	3.1174e-06	1e-06	4e-06	7.5e-09
357.67	3.175e-06	1e-06	4e-06	7.5e-09
367.67	3.2289e-06	1e-06	4e-06	7.5e-09
377.67	3.2589e-06	1e-06	4e-06	7.5e-09
387.67	3.3183e-06	1e-06	4e-06	7.5e-09
397.67	3.3464e-06	1e-06	4e-06	7.5e-09
407.67	3.3918e-06	1e-06	4e-06	7.5e-09
417.67	3.4487e-06	1e-06	4e-06	7.5e-09
427.67	3.4824e-06	1e-06	4e-06	7.5e-09
437.67	3.4952e-06	1e-06	4e-06	7.5e-09
447.67	3.5577e-06	1e-06	4e-06	7.5e-09
457.67	3.5589e-06	1e-06	4e-06	7.5e-09
467.67	3.5951e-06	1e-06	4e-06	7.5e-09
477.67	3.6251e-06	1e-06	4e-06	7.5e-09
487.67	3.6318e-06	1e-06	4e-06	7.5e-09
497.67	3.6661e-06	1e-06	4e-06	7.5e-09
507.67	3.6728e-06	1e-06	4e-06	7.5e-09
517.67	3.7114e-06	1e-06	4e-06	7.5e-09
527.67	3.7212e-06	1e-06	4e-06	7.5e-09
537.67	3.7279e-06	1e-06	4e-06	7.5e-09
547.67	3.7561e-06	1e-06	4e-06	7.5e-09
557.67	3.7616e-06	1e-06	4e-06	7.5e-09
567.67	3.7683e-06	1e-06	4e-06	7.5e-09
577.67	3.7879e-06	1e-06	4e-06	7.5e-09
587.67	3.7984e-06	1e-06	4e-06	7.5e-09
597.67	3.8222e-06	1e-06	4e-06	7.5e-09
607.67	3.821e-06	1e-06	4e-06	7.5e-09
617.67	3.8063e-06	1e-06	4e-06	7.5e-09
627.67	3.8565e-06	1e-06	4e-06	7.5e-09
637.67	3.851e-06	1e-06	4e-06	7.5e-09
647.67	3.851e-06	1e-06	4e-06	7.5e-09
657.67	3.8486e-06	1e-06	4e-06	7.5e-09
667.67	3.8865e-06	1e-06	4e-06	7.5e-09
677.67	3.8473e-06	1e-06	4e-06	7.5e-09
687.67	3.8706e-06	1e-06	4e-06	7.5e-09
697.67	3.881e-06	1e-06	4e-06	7.5e-09
707.67	3.8761e-06	1e-06	4e-06	7.5e-09
717.67	3.8976e-06	1e-06	4e-06	7.5e-09
727.67	3.8853e-06	1e-06	4e-06	7.5e-09
737.67	3.8639e-06	1e-06	4e-06	7.5e-09
747.67	3.9e-06	1e-06	4e-06	7.5e-09
