18.33	0	6e-07	4e-06	7.5e-09
28.33	1.2971e-08	6e-07	4e-06	7.5e-09
38.33	3.0884e-08	6e-07	4e-06	7.5e-09
48.33	6.2385e-08	6e-07	4e-06	7.5e-09
58.33	1.0377e-07	6e-07	4e-06	7.5e-09
68.33	1.5442e-07	6e-07	4e-06	7.5e-09
78.33	2.063e-07	6e-07	4e-06	7.5e-09
88.33	2.6684e-07	6e-07	4e-06	7.5e-09
98.33	3.459e-07	6e-07	4e-06	7.5e-09
108.33	4.3361e-07	6e-07	4e-06	7.5e-09
118.33	5.2008e-07	6e-07	4e-06	7.5e-09
128.33	6.0841e-07	6e-07	4e-06	7.5e-09
138.33	7.0724e-07	6e-07	4e-06	7.5e-09
148.33	8.073e-07	6e-07	4e-06	7.5e-09
158.33	9.1601e-07	6e-07	4e-06	7.5e-09
168.33	1.0111e-06	6e-07	4e-06	7.5e-09
178.33	1.1174e-06	6e-07	4e-06	7.5e-09
188.33	1.2218e-06	6e-07	4e-06	7.5e-09
198.33	1.3391e-06	6e-07	4e-06	7.5e-09
208.33	1.4596e-06	6e-07	4e-06	7.5e-09
218.33	1.5535e-06	6e-07	4e-06	7.5e-09
228.33	1.6622e-06	6e-07	4e-06	7.5e-09
238.33	1.7474e-06	6e-07	4e-06	7.5e-09
248.33	1.8623e-06	6e-07	4e-06	7.5e-09
258.33	1.9574e-06	6e-07	4e-06	7.5e-09
268.33	2.0476e-06	6e-07	4e-06	7.5e-09
278.33	2.1439e-06	6e-07	4e-06	7.5e-09
288.33	2.2119e-06	6e-07	4e-06	7.5e-09
298.33	2.307e-06	6e-07	4e-06	7.5e-09
308.33	2.3904e-06	6e-07	4e-06	7.5e-09
318.33	2.4516e-06	6e-07	4e-06	7.5e-09
328.33	2.5102e-06	6e-07	4e-06	7.5e-09
338.33	2.585e-06	6e-07	4e-06	7.5e-09
348.33	2.6369e-06	6e-07	4e-06	7.5e-09
358.33	2.6869e-06	6e-07	4e-06	7.5e-09
368.33	2.7721e-06	6e-07	4e-06	7.5e-09
378.33	2.8357e-06	6e-07	4e-06	7.5e-09
388.33	2.8796e-06	6e-07	4e-06	7.5e-09
398.33	2.9401e-06	6e-07	4e-06	7.5e-09
408.33	2.9729e-06	6e-07	4e-06	7.5e-09
418.33	3.0254e-06	6e-07	4e-06	7.5e-09
428.33	3.0637e-06	6e-07	4e-06	7.5e-09
438.33	3.1112e-06	6e-07	4e-06	7.5e-09
448.33	3.1594e-06	6e-07	4e-06	7.5e-09
458.33	3.2224e-06	6e-07	4e-06	7.5e-09
468.33	3.2471e-06	6e-07	4e-06	7.5e-09
478.33	3.291e-06	6e-07	4e-06	7.5e-09
488.33	3.3392e-06	6e-07	4e-06	7.5e-09
498.33	3.3614e-06	6e-07	4e-06	7.5e-09
508.33	3.383e-06	6e-07	4e-06	7.5e-09
518.33	3.3991e-06	6e-07	4e-06	7.5e-09
