990.33	3.7461e-06	2e-07	4e-06	7.5e-09
1000.3	3.7461e-06	2e-07	4e-06	7.5e-09
1010.3	3.7665e-06	2e-07	4e-06	7.5e-09
1020.3	3.7559e-06	2e-07	4e-06	7.5e-09
1030.3	3.775e-06	2e-07	4e-06	7.5e-09
1040.3	3.7744e-06	2e-07	4e-06	7.5e-09
1050.3	3.775e-06	2e-07	4e-06	7.5e-09
1060.3	3.7684e-06	2e-07	4e-06	7.5e-09
1070.3	3.8013e-06	2e-07	4e-06	7.5e-09
1080.3	3.7842e-06	2e-07	4e-06	7.5e-09
1090.3	3.8059e-06	2e-07	4e-06	7.5e-09
1100.3	3.8092e-06	2e-07	4e-06	7.5e-09
1110.3	3.7987e-06	2e-07	4e-06	7.5e-09
1120.3	3.8198e-06	2e-07	4e-06	7.5e-09
1130.3	3.8119e-06	2e-07	4e-06	7.5e-09
1140.3	3.8145e-06	2e-07	4e-06	7.5e-09
1150.3	3.8178e-06	2e-07	4e-06	7.5e-09
1160.3	3.8382e-06	2e-07	4e-06	7.5e-09
1170.3	3.8073e-06	2e-07	4e-06	7.5e-09
1180.3	3.8375e-06	2e-07	4e-06	7.5e-09
1190.3	3.8303e-06	2e-07	4e-06	7.5e-09
1200.3	3.8263e-06	2e-07	4e-06	7.5e-09
1210.3	3.8283e-06	2e-07	4e-06	7.5e-09
1220.3	3.8507e-06	2e-07	4e-06	7.5e-09
1230.3	3.8349e-06	2e-07	4e-06	7.5e-09
1240.3	3.8599e-06	2e-07	4e-06	7.5e-09
1250.3	3.8579e-06	2e-07	4e-06	7.5e-09
1260.3	3.8546e-06	2e-07	4e-06	7.5e-09
1270.3	3.8717e-06	2e-07	4e-06	7.5e-09
1280.3	3.8447e-06	2e-07	4e-06	7.5e-09
1290.3	3.8632e-06	2e-07	4e-06	7.5e-09
1300.3	3.8849e-06	2e-07	4e-06	7.5e-09
1310.3	3.8796e-06	2e-07	4e-06	7.5e-09
1320.3	3.8809e-06	2e-07	4e-06	7.5e-09
1330.3	3.9e-06	2e-07	4e-06	7.5e-09
1340.3	3.8645e-06	2e-07	4e-06	7.5e-09
1350.3	3.8882e-06	2e-07	4e-06	7.5e-09
