21.67	0	0	4e-06	7.5e-09
31.67	1.9973e-09	0	4e-06	7.5e-09
41.67	1.4647e-08	0	4e-06	7.5e-09
51.67	2.9293e-08	0	4e-06	7.5e-09
61.67	4.394e-08	0	4e-06	7.5e-09
71.67	5.8587e-08	0	4e-06	7.5e-09
81.67	8.1888e-08	0	4e-06	7.5e-09
91.67	1.0719e-07	0	4e-06	7.5e-09
101.67	1.4447e-07	0	4e-06	7.5e-09
111.67	1.8708e-07	0	4e-06	7.5e-09
121.67	2.3168e-07	0	4e-06	7.5e-09
131.67	2.663e-07	0	4e-06	7.5e-09
141.67	3.1157e-07	0	4e-06	7.5e-09
151.67	3.6017e-07	0	4e-06	7.5e-09
161.67	4.2409e-07	0	4e-06	7.5e-09
171.67	4.86e-07	0	4e-06	7.5e-09
181.67	5.4792e-07	0	4e-06	7.5e-09
191.67	6.0451e-07	0	4e-06	7.5e-09
201.67	6.7108e-07	0	4e-06	7.5e-09
211.67	7.3832e-07	0	4e-06	7.5e-09
221.67	8.0157e-07	0	4e-06	7.5e-09
231.67	8.7014e-07	0	4e-06	7.5e-09
241.67	9.4071e-07	0	4e-06	7.5e-09
251.67	1.008e-06	0	4e-06	7.5e-09
261.67	1.0645e-06	0	4e-06	7.5e-09
271.67	1.1438e-06	0	4e-06	7.5e-09
281.67	1.2077e-06	0	4e-06	7.5e-09
291.67	1.2789e-06	0	4e-06	7.5e-09
301.67	1.3308e-06	0	4e-06	7.5e-09
311.67	1.4001e-06	0	4e-06	7.5e-09
321.67	1.4707e-06	0	4e-06	7.5e-09
331.67	1.5193e-06	0	4e-06	7.5e-09
341.67	1.5925e-06	0	4e-06	7.5e-09
351.67	1.6438e-06	0	4e-06	7.5e-09
361.67	1.7097e-06	0	4e-06	7.5e-09
371.67	1.7629e-06	0	4e-06	7.5e-09
381.67	1.8222e-06	0	4e-06	7.5e-09
391.67	1.9001e-06	0	4e-06	7.5e-09
401.67	1.9427e-06	0	4e-06	7.5e-09
411.67	1.9933e-06	0	4e-06	7.5e-09
421.67	2.0605e-06	0	4e-06	7.5e-09
431.67	2.1111e-06	0	4e-06	7.5e-09
441.67	2.1491e-06	0	4e-06	7.5e-09
451.67	2.2037e-06	0	4e-06	7.5e-09
461.67	2.2463e-06	0	4e-06	7.5e-09
471.67	2.3128e-06	0	4e-06	7.5e-09
481.67	2.3455e-06	0	4e-06	7.5e-09
491.67	2.3947e-06	0	4e-06	7.5e-09
