0	0	7.5e-09
10	4.0796e-09	7.5e-09
20	1.4894e-08	7.5e-09
30	2.0333e-08	7.5e-09
40	9.0658e-10	7.5e-09
50	6.9289e-09	7.5e-09
60	1.9362e-08	7.5e-09
70	2.5255e-08	7.5e-09
80	2.9788e-08	7.5e-09
90	3.2831e-08	7.5e-09
100	4.1249e-08	7.5e-09
110	4.8114e-08	7.5e-09
120	5.7438e-08	7.5e-09
130	6.6957e-08	7.5e-09
140	7.4858e-08	7.5e-09
150	8.6967e-08	7.5e-09
160	9.6486e-08	7.5e-09
170	1.0853e-07	7.5e-09
180	1.2744e-07	7.5e-09
190	1.3482e-07	7.5e-09
200	1.4959e-07	7.5e-09
210	1.5995e-07	7.5e-09
220	1.7963e-07	7.5e-09
230	1.9343e-07	7.5e-09
240	2.0256e-07	7.5e-09
250	2.2522e-07	7.5e-09
260	2.3707e-07	7.5e-09
270	2.5184e-07	7.5e-09
280	2.8e-07	7.5e-09
290	2.9574e-07	7.5e-09
300	3.1724e-07	7.5e-09
310	3.3343e-07	7.5e-09
320	3.4042e-07	7.5e-09
330	3.6982e-07	7.5e-09
340	3.7876e-07	7.5e-09
350	4.1683e-07	7.5e-09
360	4.2914e-07	7.5e-09
370	4.5109e-07	7.5e-09
380	4.7764e-07	7.5e-09
390	4.8696e-07	7.5e-09
400	5.1565e-07	7.5e-09
410	5.275e-07	7.5e-09
420	5.5114e-07	7.5e-09
430	5.782e-07	7.5e-09
440	5.9167e-07	7.5e-09
450	6.2768e-07	7.5e-09
460	6.3953e-07	7.5e-09
470	6.5449e-07	7.5e-09
480	6.813e-07	7.5e-09
490	7.0526e-07	7.5e-09
500	7.1432e-07	7.5e-09
510	7.4547e-07	7.5e-09
520	7.682e-07	7.5e-09
530	7.895e-07	7.5e-09
540	8.1592e-07	7.5e-09
550	8.3878e-07	7.5e-09
560	8.6352e-07	7.5e-09
570	8.7356e-07	7.5e-09
580	8.9635e-07	7.5e-09
590	9.2543e-07	7.5e-09
600	9.4207e-07	7.5e-09
610	9.6933e-07	7.5e-09
620	9.793e-07	7.5e-09
630	1.0024e-06	7.5e-09
640	1.0251e-06	7.5e-09
650	1.0501e-06	7.5e-09
660	1.0548e-06	7.5e-09
670	1.0781e-06	7.5e-09
680	1.1022e-06	7.5e-09
690	1.1301e-06	7.5e-09
700	1.1398e-06	7.5e-09
710	1.1558e-06	7.5e-09
720	1.1753e-06	7.5e-09
730	1.1938e-06	7.5e-09
740	1.2086e-06	7.5e-09
750	1.2332e-06	7.5e-09
760	1.2473e-06	7.5e-09
770	1.2601e-06	7.5e-09
780	1.2802e-06	7.5e-09
790	1.2919e-06	7.5e-09
800	1.3052e-06	7.5e-09
810	1.3164e-06	7.5e-09
820	1.3347e-06	7.5e-09
830	1.3535e-06	7.5e-09
840	1.3807e-06	7.5e-09
850	1.3848e-06	7.5e-09
860	1.4003e-06	7.5e-09
870	1.4202e-06	7.5e-09
880	1.4233e-06	7.5e-09
890	1.4452e-06	7.5e-09
900	1.4549e-06	7.5e-09
910	1.4733e-06	7.5e-09
920	1.4826e-06	7.5e-09
930	1.5e-06	7.5e-09
940	1.506e-06	7.5e-09
950	1.5306e-06	7.5e-09
960	1.5201e-06	7.5e-09
970	1.5343e-06	7.5e-09
980	1.5425e-06	7.5e-09
990	1.5567e-06	7.5e-09
1000	1.56e-06	7.5e-09
1010	1.5776e-06	7.5e-09
1020	1.5943e-06	7.5e-09
1030	1.5964e-06	7.5e-09
1040	1.6106e-06	7.5e-09
1050	1.6e-06	7.5e-09
1060	1.6143e-06	7.5e-09
1070	1.6184e-06	7.5e-09
1080	1.6312e-06	7.5e-09
1090	1.6442e-06	7.5e-09
1100	1.657e-06	7.5e-09
1110	1.6634e-06	7.5e-09
1120	1.6624e-06	7.5e-09
1130	1.6894e-06	7.5e-09
1140	1.6915e-06	7.5e-09
1150	1.6809e-06	7.5e-09
1160	1.7057e-06	7.5e-09
1170	1.7217e-06	7.5e-09
1180	1.7245e-06	7.5e-09
1190	1.7156e-06	7.5e-09
