0	0	2.5e-09
10	3.7031e-09	2.5e-09
20	4.15e-09	2.5e-09
30	1.5962e-08	2.5e-09
40	1.3599e-08	2.5e-09
50	2.1963e-08	2.5e-09
60	2.9305e-08	2.5e-09
70	3.1412e-08	2.5e-09
80	4.0542e-08	2.5e-09
90	4.8523e-08	2.5e-09
100	5.1205e-08	2.5e-09
110	6.6336e-08	2.5e-09
120	7.4445e-08	2.5e-09
130	8.8427e-08	2.5e-09
140	9.2896e-08	2.5e-09
150	1.155e-07	2.5e-09
160	1.2303e-07	2.5e-09
170	1.3446e-07	2.5e-09
180	1.4959e-07	2.5e-09
190	1.6402e-07	2.5e-09
200	1.842e-07	2.5e-09
210	2.0297e-07	2.5e-09
220	2.1669e-07	2.5e-09
230	2.3061e-07	2.5e-09
240	2.5302e-07	2.5e-09
250	2.6432e-07	2.5e-09
260	2.935e-07	2.5e-09
270	2.9669e-07	2.5e-09
280	3.2159e-07	2.5e-09
290	3.5001e-07	2.5e-09
300	3.6092e-07	2.5e-09
310	3.8621e-07	2.5e-09
320	3.9949e-07	2.5e-09
330	4.1353e-07	2.5e-09
340	4.3109e-07	2.5e-09
350	4.5369e-07	2.5e-09
360	4.7597e-07	2.5e-09
370	4.8734e-07	2.5e-09
380	5.0004e-07	2.5e-09
390	5.3095e-07	2.5e-09
400	5.5055e-07	2.5e-09
410	5.766e-07	2.5e-09
420	5.8726e-07	2.5e-09
430	5.9728e-07	2.5e-09
440	6.2627e-07	2.5e-09
450	6.4287e-07	2.5e-09
460	6.6368e-07	2.5e-09
470	6.776e-07	2.5e-09
480	6.8973e-07	2.5e-09
490	7.1629e-07	2.5e-09
500	7.3787e-07	2.5e-09
510	7.5862e-07	2.5e-09
520	7.659e-07	2.5e-09
530	7.8863e-07	2.5e-09
540	8.1014e-07	2.5e-09
550	8.3026e-07	2.5e-09
560	8.4775e-07	2.5e-09
570	8.6046e-07	2.5e-09
580	8.798e-07	2.5e-09
590	8.9117e-07	2.5e-09
600	9.114e-07	2.5e-09
610	9.3433e-07	2.5e-09
620	9.4748e-07	2.5e-09
630	9.5463e-07	2.5e-09
640	9.7723e-07	2.5e-09
650	1.0044e-06	2.5e-09
660	1.0007e-06	2.5e-09
670	1.0406e-06	2.5e-09
680	1.0344e-06	2.5e-09
690	1.0563e-06	2.5e-09
700	1.0708e-06	2.5e-09
710	1.085e-06	2.5e-09
720	1.099e-06	2.5e-09
730	1.1289e-06	2.5e-09
740	1.1341e-06	2.5e-09
750	1.1562e-06	2.5e-09
760	1.1557e-06	2.5e-09
770	1.1706e-06	2.5e-09
780	1.1883e-06	2.5e-09
790	1.2015e-06	2.5e-09
800	1.2189e-06	2.5e-09
810	1.2356e-06	2.5e-09
820	1.24e-06	2.5e-09
830	1.2469e-06	2.5e-09
840	1.2597e-06	2.5e-09
850	1.2795e-06	2.5e-09
860	1.2974e-06	2.5e-09
870	1.3046e-06	2.5e-09
880	1.3106e-06	2.5e-09
890	1.3207e-06	2.5e-09
900	1.3237e-06	2.5e-09
910	1.3509e-06	2.5e-09
920	1.3426e-06	2.5e-09
930	1.3594e-06	2.5e-09
940	1.3795e-06	2.5e-09
950	1.3764e-06	2.5e-09
960	1.4089e-06	2.5e-09
970	1.4069e-06	2.5e-09
980	1.4226e-06	2.5e-09
990	1.4286e-06	2.5e-09
1000	1.4447e-06	2.5e-09
1010	1.4436e-06	2.5e-09
1020	1.4582e-06	2.5e-09
1030	1.4606e-06	2.5e-09
1040	1.4633e-06	2.5e-09
1050	1.4841e-06	2.5e-09
1060	1.4916e-06	2.5e-09
1070	1.5081e-06	2.5e-09
1080	1.507e-06	2.5e-09
1090	1.4971e-06	2.5e-09
1100	1.5171e-06	2.5e-09
1110	1.5271e-06	2.5e-09
1120	1.5135e-06	2.5e-09
1130	1.54e-06	2.5e-09
1140	1.5471e-06	2.5e-09
1150	1.5674e-06	2.5e-09
1160	1.5785e-06	2.5e-09
1170	1.5916e-06	2.5e-09
1180	1.6031e-06	2.5e-09
1190	1.6103e-06	2.5e-09
1200	1.6174e-06	2.5e-09
1210	1.6292e-06	2.5e-09
1220	1.6293e-06	2.5e-09
1230	1.6431e-06	2.5e-09
1240	1.6483e-06	2.5e-09
1250	1.6517e-06	2.5e-09
1260	1.664e-06	2.5e-09
1270	1.6781e-06	2.5e-09
1280	1.6908e-06	2.5e-09
1290	1.7009e-06	2.5e-09
1300	1.711e-06	2.5e-09
1310	1.7254e-06	2.5e-09
1320	1.7475e-06	2.5e-09
1330	1.7201e-06	2.5e-09
1340	1.716e-06	2.5e-09
1350	1.7186e-06	2.5e-09
1360	1.7106e-06	2.5e-09
1370	1.7477e-06	2.5e-09
1380	1.7341e-06	2.5e-09
1390	1.7051e-06	2.5e-09
1400	1.7258e-06	2.5e-09
1410	1.7346e-06	2.5e-09
1420	1.729e-06	2.5e-09
1430	1.7443e-06	2.5e-09
1440	1.7452e-06	2.5e-09
1450	1.7436e-06	2.5e-09
1460	1.7591e-06	2.5e-09
1470	1.7547e-06	2.5e-09
1480	1.756e-06	2.5e-09
1490	1.7556e-06	2.5e-09
1500	1.7664e-06	2.5e-09
1510	1.7666e-06	2.5e-09
1520	1.7786e-06	2.5e-09
1530	1.7524e-06	2.5e-09
1540	1.7721e-06	2.5e-09
1550	1.7797e-06	2.5e-09
1560	1.7917e-06	2.5e-09
1570	1.7789e-06	2.5e-09
1580	1.7902e-06	2.5e-09
1590	1.7759e-06	2.5e-09
1600	1.7998e-06	2.5e-09
1610	1.8083e-06	2.5e-09
1620	1.8171e-06	2.5e-09
1630	1.7892e-06	2.5e-09
1640	1.8202e-06	2.5e-09
1650	1.7908e-06	2.5e-09
1660	1.832e-06	2.5e-09
1670	1.8072e-06	2.5e-09
1680	1.8282e-06	2.5e-09
1690	1.8189e-06	2.5e-09
1700	1.8174e-06	2.5e-09
1710	1.8072e-06	2.5e-09
1720	1.8258e-06	2.5e-09
1730	1.8302e-06	2.5e-09
1740	1.8328e-06	2.5e-09
1750	1.8169e-06	2.5e-09
1760	1.8186e-06	2.5e-09
1770	1.842e-06	2.5e-09
1780	1.8319e-06	2.5e-09
1790	1.8463e-06	2.5e-09
1800	1.8508e-06	2.5e-09
