0	0	1.25e-08
10	6.8123e-09	1.25e-08
20	6.491e-09	1.25e-08
30	3.2134e-09	1.25e-08
40	9.3188e-09	1.25e-08
50	1.3046e-08	1.25e-08
60	1.6967e-08	1.25e-08
70	1.7866e-08	1.25e-08
80	2.4486e-08	1.25e-08
90	2.8278e-08	1.25e-08
100	3.9974e-08	1.25e-08
110	4.6594e-08	1.25e-08
120	5.09e-08	1.25e-08
130	5.5591e-08	1.25e-08
140	7.1658e-08	1.25e-08
150	8.2134e-08	1.25e-08
160	8.8625e-08	1.25e-08
170	9.7044e-08	1.25e-08
180	1.0662e-07	1.25e-08
190	1.2365e-07	1.25e-08
200	1.347e-07	1.25e-08
210	1.4859e-07	1.25e-08
220	1.6067e-07	1.25e-08
230	1.804e-07	1.25e-08
240	1.921e-07	1.25e-08
250	1.9621e-07	1.25e-08
260	2.2243e-07	1.25e-08
270	2.4087e-07	1.25e-08
280	2.581e-07	1.25e-08
290	2.7924e-07	1.25e-08
300	2.946e-07	1.25e-08
310	3.1851e-07	1.25e-08
320	3.2307e-07	1.25e-08
330	3.4428e-07	1.25e-08
340	3.6215e-07	1.25e-08
350	3.813e-07	1.25e-08
360	4.0199e-07	1.25e-08
370	4.2442e-07	1.25e-08
380	4.527e-07	1.25e-08
390	4.7082e-07	1.25e-08
400	4.9473e-07	1.25e-08
410	5.1671e-07	1.25e-08
420	5.2905e-07	1.25e-08
430	5.6414e-07	1.25e-08
440	5.6748e-07	1.25e-08
450	6.0553e-07	1.25e-08
460	6.3091e-07	1.25e-08
470	6.579e-07	1.25e-08
480	6.7359e-07	1.25e-08
490	6.9409e-07	1.25e-08
500	7.1253e-07	1.25e-08
510	7.3798e-07	1.25e-08
520	7.5765e-07	1.25e-08
530	7.9492e-07	1.25e-08
540	8.09e-07	1.25e-08
550	8.4434e-07	1.25e-08
560	8.6311e-07	1.25e-08
570	8.8785e-07	1.25e-08
580	8.9859e-07	1.25e-08
590	9.4113e-07	1.25e-08
600	9.6343e-07	1.25e-08
610	9.7905e-07	1.25e-08
620	9.7481e-07	1.25e-08
630	1.0237e-06	1.25e-08
640	1.0547e-06	1.25e-08
650	1.0577e-06	1.25e-08
660	1.1021e-06	1.25e-08
670	1.1063e-06	1.25e-08
680	1.1206e-06	1.25e-08
690	1.1509e-06	1.25e-08
700	1.1707e-06	1.25e-08
710	1.1958e-06	1.25e-08
720	1.2298e-06	1.25e-08
730	1.244e-06	1.25e-08
740	1.2573e-06	1.25e-08
750	1.2777e-06	1.25e-08
760	1.2841e-06	1.25e-08
770	1.3064e-06	1.25e-08
780	1.3303e-06	1.25e-08
790	1.3578e-06	1.25e-08
800	1.3666e-06	1.25e-08
810	1.3962e-06	1.25e-08
820	1.3994e-06	1.25e-08
830	1.4235e-06	1.25e-08
840	1.4198e-06	1.25e-08
850	1.4442e-06	1.25e-08
860	1.4676e-06	1.25e-08
870	1.4653e-06	1.25e-08
880	1.4868e-06	1.25e-08
890	1.4983e-06	1.25e-08
900	1.499e-06	1.25e-08
910	1.5375e-06	1.25e-08
920	1.5419e-06	1.25e-08
930	1.5497e-06	1.25e-08
940	1.5762e-06	1.25e-08
950	1.5799e-06	1.25e-08
960	1.5874e-06	1.25e-08
970	1.6108e-06	1.25e-08
980	1.6087e-06	1.25e-08
990	1.6289e-06	1.25e-08
1000	1.6375e-06	1.25e-08
1010	1.64e-06	1.25e-08
1020	1.6613e-06	1.25e-08
1030	1.6508e-06	1.25e-08
1040	1.6816e-06	1.25e-08
1050	1.6911e-06	1.25e-08
1060	1.7047e-06	1.25e-08
1070	1.6908e-06	1.25e-08
1080	1.7044e-06	1.25e-08
1090	1.7085e-06	1.25e-08
1100	1.7173e-06	1.25e-08
1110	1.7208e-06	1.25e-08
1120	1.7398e-06	1.25e-08
1130	1.7573e-06	1.25e-08
1140	1.7472e-06	1.25e-08
1150	1.7639e-06	1.25e-08
1160	1.7592e-06	1.25e-08
1170	1.7587e-06	1.25e-08
1180	1.76e-06	1.25e-08
1190	1.7773e-06	1.25e-08
1200	1.798e-06	1.25e-08
1210	1.7731e-06	1.25e-08
1220	1.7918e-06	1.25e-08
1230	1.7911e-06	1.25e-08
1240	1.805e-06	1.25e-08
1250	1.8076e-06	1.25e-08
1260	1.7925e-06	1.25e-08
1270	1.8044e-06	1.25e-08
1280	1.8188e-06	1.25e-08
1290	1.8073e-06	1.25e-08
1300	1.8213e-06	1.25e-08
1310	1.8172e-06	1.25e-08
1320	1.8267e-06	1.25e-08
1330	1.8251e-06	1.25e-08
1340	1.8309e-06	1.25e-08
1350	1.8217e-06	1.25e-08
1360	1.8254e-06	1.25e-08
1370	1.8451e-06	1.25e-08
1380	1.8283e-06	1.25e-08
1390	1.8427e-06	1.25e-08
1400	1.8672e-06	1.25e-08
1410	1.8674e-06	1.25e-08
1420	1.8564e-06	1.25e-08
1430	1.86e-06	1.25e-08
1440	1.8647e-06	1.25e-08
1450	1.8671e-06	1.25e-08
1460	1.8615e-06	1.25e-08
1470	1.8605e-06	1.25e-08
