0	0	5e-08
10	8.417e-09	5e-08
20	8.1676e-09	5e-08
30	1.4215e-08	5e-08
40	1.4465e-08	5e-08
50	1.8019e-08	5e-08
60	2.4628e-08	5e-08
70	2.7745e-08	5e-08
80	3.5975e-08	5e-08
90	4.7696e-08	5e-08
100	5.2123e-08	5e-08
110	6.1288e-08	5e-08
120	7.1389e-08	5e-08
130	8.3858e-08	5e-08
140	9.2088e-08	5e-08
150	1.0905e-07	5e-08
160	1.2351e-07	5e-08
170	1.3511e-07	5e-08
180	1.54e-07	5e-08
190	1.6878e-07	5e-08
200	1.934e-07	5e-08
210	2.0912e-07	5e-08
220	2.2826e-07	5e-08
230	2.5812e-07	5e-08
240	2.8799e-07	5e-08
250	3.0601e-07	5e-08
260	3.3936e-07	5e-08
270	3.6368e-07	5e-08
280	3.9616e-07	5e-08
290	4.3575e-07	5e-08
300	4.5919e-07	5e-08
310	4.9847e-07	5e-08
320	5.3077e-07	5e-08
330	5.6288e-07	5e-08
340	5.9829e-07	5e-08
350	6.3365e-07	5e-08
360	6.7031e-07	5e-08
370	7.2393e-07	5e-08
380	7.5404e-07	5e-08
390	8.0392e-07	5e-08
400	8.3833e-07	5e-08
410	8.7132e-07	5e-08
420	9.2319e-07	5e-08
430	9.5935e-07	5e-08
440	1.0153e-06	5e-08
450	1.0376e-06	5e-08
460	1.0706e-06	5e-08
470	1.1238e-06	5e-08
480	1.1483e-06	5e-08
490	1.1895e-06	5e-08
500	1.2209e-06	5e-08
510	1.2627e-06	5e-08
520	1.2899e-06	5e-08
530	1.3264e-06	5e-08
540	1.3581e-06	5e-08
550	1.3957e-06	5e-08
560	1.4072e-06	5e-08
570	1.4354e-06	5e-08
580	1.4449e-06	5e-08
590	1.4971e-06	5e-08
600	1.4959e-06	5e-08
610	1.5415e-06	5e-08
620	1.5469e-06	5e-08
630	1.5944e-06	5e-08
640	1.5922e-06	5e-08
650	1.6261e-06	5e-08
660	1.6398e-06	5e-08
670	1.6601e-06	5e-08
680	1.6722e-06	5e-08
690	1.6856e-06	5e-08
700	1.7043e-06	5e-08
710	1.7186e-06	5e-08
720	1.7365e-06	5e-08
730	1.7438e-06	5e-08
740	1.7481e-06	5e-08
750	1.7587e-06	5e-08
760	1.7792e-06	5e-08
770	1.769e-06	5e-08
780	1.7903e-06	5e-08
790	1.8048e-06	5e-08
800	1.7951e-06	5e-08
810	1.8142e-06	5e-08
820	1.8149e-06	5e-08
830	1.821e-06	5e-08
840	1.8223e-06	5e-08
850	1.8326e-06	5e-08
860	1.8478e-06	5e-08
870	1.8411e-06	5e-08
880	1.8307e-06	5e-08
890	1.8486e-06	5e-08
900	1.8449e-06	5e-08
910	1.847e-06	5e-08
920	1.8525e-06	5e-08
930	1.8658e-06	5e-08
940	1.864e-06	5e-08
950	1.8775e-06	5e-08
960	1.8608e-06	5e-08
970	1.8855e-06	5e-08
980	1.8681e-06	5e-08
990	1.8567e-06	5e-08
1000	1.8725e-06	5e-08
1010	1.869e-06	5e-08
1020	1.8737e-06	5e-08
1030	1.8644e-06	5e-08
1040	1.8861e-06	5e-08
1050	1.8909e-06	5e-08
1060	1.8792e-06	5e-08
1070	1.8806e-06	5e-08
1080	1.8769e-06	5e-08
1090	1.8867e-06	5e-08
1100	1.8802e-06	5e-08
1110	1.8847e-06	5e-08
1120	1.8794e-06	5e-08
1130	1.8759e-06	5e-08
1140	1.8539e-06	5e-08
1150	1.8864e-06	5e-08
1160	1.8884e-06	5e-08
1170	1.8855e-06	5e-08
1180	1.8761e-06	5e-08
1190	1.8755e-06	5e-08
1200	1.8617e-06	5e-08
1210	1.8671e-06	5e-08
1220	1.8724e-06	5e-08
1230	1.8762e-06	5e-08
1240	1.8724e-06	5e-08
1250	1.8761e-06	5e-08
1260	1.8654e-06	5e-08
1270	1.8689e-06	5e-08
1280	1.8472e-06	5e-08
1290	1.8709e-06	5e-08
1300	1.8737e-06	5e-08
1310	1.8633e-06	5e-08
1320	1.8499e-06	5e-08
1330	1.8577e-06	5e-08
1340	1.8537e-06	5e-08
1350	1.872e-06	5e-08
1360	1.8757e-06	5e-08
1370	1.8624e-06	5e-08
1380	1.8669e-06	5e-08
1390	1.863e-06	5e-08
1400	1.8653e-06	5e-08
1410	1.8557e-06	5e-08
