0	0	5e-07
10	5.4231e-09	5e-07
20	5.6876e-09	5e-07
30	6.5474e-09	5e-07
40	8.1346e-09	5e-07
50	1.6203e-08	5e-07
60	1.0582e-08	5e-07
70	1.8584e-08	5e-07
80	2.1825e-08	5e-07
90	2.2949e-08	5e-07
100	2.9166e-08	5e-07
110	3.6639e-08	5e-07
120	4.5964e-08	5e-07
130	5.4165e-08	5e-07
140	5.8993e-08	5e-07
150	6.3754e-08	5e-07
160	7.8833e-08	5e-07
170	8.2603e-08	5e-07
180	9.1134e-08	5e-07
190	1.0304e-07	5e-07
200	1.0945e-07	5e-07
210	1.1792e-07	5e-07
220	1.373e-07	5e-07
230	1.4874e-07	5e-07
240	1.6197e-07	5e-07
250	1.7599e-07	5e-07
260	1.9093e-07	5e-07
270	2.0145e-07	5e-07
280	2.1785e-07	5e-07
290	2.367e-07	5e-07
300	2.5462e-07	5e-07
310	2.8088e-07	5e-07
320	2.8484e-07	5e-07
330	3.1632e-07	5e-07
340	3.3154e-07	5e-07
350	3.6017e-07	5e-07
360	3.8372e-07	5e-07
370	4.0058e-07	5e-07
380	4.3153e-07	5e-07
390	4.6017e-07	5e-07
400	4.7082e-07	5e-07
410	5.0865e-07	5e-07
420	5.3087e-07	5e-07
430	5.5613e-07	5e-07
440	5.9978e-07	5e-07
450	6.1784e-07	5e-07
460	6.431e-07	5e-07
470	6.7802e-07	5e-07
480	7.136e-07	5e-07
490	7.3747e-07	5e-07
500	7.71e-07	5e-07
510	8.1214e-07	5e-07
520	8.3073e-07	5e-07
530	8.673e-07	5e-07
540	8.9005e-07	5e-07
550	9.2345e-07	5e-07
560	9.5089e-07	5e-07
570	9.8065e-07	5e-07
580	1.0277e-06	5e-07
590	1.0417e-06	5e-07
600	1.0625e-06	5e-07
610	1.0984e-06	5e-07
620	1.1185e-06	5e-07
630	1.1611e-06	5e-07
640	1.1865e-06	5e-07
650	1.2035e-06	5e-07
660	1.2257e-06	5e-07
670	1.2582e-06	5e-07
680	1.2767e-06	5e-07
690	1.3091e-06	5e-07
700	1.3375e-06	5e-07
710	1.3503e-06	5e-07
720	1.3737e-06	5e-07
730	1.3976e-06	5e-07
740	1.4181e-06	5e-07
750	1.4349e-06	5e-07
760	1.4767e-06	5e-07
770	1.4836e-06	5e-07
780	1.5041e-06	5e-07
790	1.5272e-06	5e-07
800	1.5398e-06	5e-07
810	1.5449e-06	5e-07
820	1.5625e-06	5e-07
830	1.575e-06	5e-07
840	1.5904e-06	5e-07
850	1.6105e-06	5e-07
860	1.6365e-06	5e-07
870	1.647e-06	5e-07
880	1.6734e-06	5e-07
890	1.6582e-06	5e-07
900	1.6761e-06	5e-07
910	1.6955e-06	5e-07
920	1.7001e-06	5e-07
930	1.7195e-06	5e-07
940	1.7248e-06	5e-07
950	1.7376e-06	5e-07
960	1.7198e-06	5e-07
970	1.7526e-06	5e-07
980	1.7621e-06	5e-07
990	1.763e-06	5e-07
1000	1.7792e-06	5e-07
1010	1.7835e-06	5e-07
1020	1.7694e-06	5e-07
1030	1.7728e-06	5e-07
1040	1.7886e-06	5e-07
1050	1.7914e-06	5e-07
1060	1.7722e-06	5e-07
1070	1.7937e-06	5e-07
1080	1.7628e-06	5e-07
1090	1.7825e-06	5e-07
1100	1.7934e-06	5e-07
1110	1.7937e-06	5e-07
1120	1.8002e-06	5e-07
1130	1.7888e-06	5e-07
1140	1.7737e-06	5e-07
1150	1.7992e-06	5e-07
1160	1.8096e-06	5e-07
1170	1.8031e-06	5e-07
1180	1.817e-06	5e-07
1190	1.8214e-06	5e-07
1200	1.831e-06	5e-07
1210	1.8345e-06	5e-07
1220	1.8377e-06	5e-07
1230	1.8526e-06	5e-07
1240	1.8413e-06	5e-07
1250	1.8492e-06	5e-07
1260	1.8509e-06	5e-07
1270	1.8578e-06	5e-07
1280	1.845e-06	5e-07
1290	1.8591e-06	5e-07
1300	1.855e-06	5e-07
1310	1.8534e-06	5e-07
1320	1.8672e-06	5e-07
1330	1.8633e-06	5e-07
1340	1.8432e-06	5e-07
1350	1.8581e-06	5e-07
1360	1.8547e-06	5e-07
1370	1.8452e-06	5e-07
1380	1.8618e-06	5e-07
1390	1.8549e-06	5e-07
1400	1.8444e-06	5e-07
1410	1.8524e-06	5e-07
1420	1.8335e-06	5e-07
1430	1.8451e-06	5e-07
1440	1.8556e-06	5e-07
1450	1.8525e-06	5e-07
1460	1.8525e-06	5e-07
1470	1.8595e-06	5e-07
1480	1.8653e-06	5e-07
1490	1.8591e-06	5e-07
1500	1.8566e-06	5e-07
1510	1.8642e-06	5e-07
1520	1.8533e-06	5e-07
1530	1.8612e-06	5e-07
1540	1.8788e-06	5e-07
1550	1.8542e-06	5e-07
1560	1.8634e-06	5e-07
1570	1.8503e-06	5e-07
1580	1.8671e-06	5e-07
1590	1.8601e-06	5e-07
1600	1.8675e-06	5e-07
1610	1.8669e-06	5e-07
1620	1.8742e-06	5e-07
1630	1.8475e-06	5e-07
1640	1.8623e-06	5e-07
1650	1.8523e-06	5e-07
1660	1.8731e-06	5e-07
1670	1.8704e-06	5e-07
1680	1.8659e-06	5e-07
1690	1.8809e-06	5e-07
1700	1.8552e-06	5e-07
1710	1.8682e-06	5e-07
1720	1.8636e-06	5e-07
1730	1.8632e-06	5e-07
1740	1.8661e-06	5e-07
1750	1.8778e-06	5e-07
1760	1.8726e-06	5e-07
1770	1.8608e-06	5e-07
1780	1.8667e-06	5e-07
1790	1.8815e-06	5e-07
1800	1.8527e-06	5e-07
1810	1.8666e-06	5e-07
1820	1.8692e-06	5e-07
1830	1.8657e-06	5e-07
1840	1.8834e-06	5e-07
1850	1.8778e-06	5e-07
1860	1.888e-06	5e-07
1870	1.875e-06	5e-07
1880	1.8702e-06	5e-07
1890	1.8831e-06	5e-07
1900	1.8821e-06	5e-07
1910	1.8638e-06	5e-07
1920	1.8781e-06	5e-07
1930	1.8906e-06	5e-07
1940	1.8792e-06	5e-07
1950	1.8594e-06	5e-07
1960	1.8782e-06	5e-07
1970	1.8701e-06	5e-07
1980	1.8589e-06	5e-07
1990	1.8726e-06	5e-07
2000	1.8714e-06	5e-07
2010	1.8797e-06	5e-07
2020	1.8681e-06	5e-07
2030	1.8702e-06	5e-07
2040	1.862e-06	5e-07
2050	1.8753e-06	5e-07
2060	1.8812e-06	5e-07
2070	1.8421e-06	5e-07
2080	1.8878e-06	5e-07
2090	1.8685e-06	5e-07
2100	1.8751e-06	5e-07
2110	1.8747e-06	5e-07
2120	1.8667e-06	5e-07
2130	1.888e-06	5e-07
2140	1.8871e-06	5e-07
2150	1.8628e-06	5e-07
2160	1.879e-06	5e-07
2170	1.8841e-06	5e-07
2180	1.8685e-06	5e-07
2190	1.8772e-06	5e-07
2200	1.874e-06	5e-07
2210	1.881e-06	5e-07
2220	1.8753e-06	5e-07
2230	1.8709e-06	5e-07
2240	1.8561e-06	5e-07
2250	1.8742e-06	5e-07
2260	1.8779e-06	5e-07
2270	1.8742e-06	5e-07
2280	1.8579e-06	5e-07
2290	1.8738e-06	5e-07
2300	1.8823e-06	5e-07
2310	1.8672e-06	5e-07
2320	1.8749e-06	5e-07
2330	1.8958e-06	5e-07
2340	1.8906e-06	5e-07
2350	1.8798e-06	5e-07
2360	1.8799e-06	5e-07
2370	1.8718e-06	5e-07
2380	1.8798e-06	5e-07
2390	1.8641e-06	5e-07
2400	1.8784e-06	5e-07
2410	1.875e-06	5e-07
2420	1.8651e-06	5e-07
2430	1.8881e-06	5e-07
2440	1.873e-06	5e-07
2450	1.8691e-06	5e-07
2460	1.8807e-06	5e-07
2470	1.8848e-06	5e-07
2480	1.881e-06	5e-07
2490	1.8745e-06	5e-07
2500	1.8667e-06	5e-07
2510	1.8825e-06	5e-07
2520	1.8783e-06	5e-07
2530	1.8706e-06	5e-07
2540	1.8816e-06	5e-07
2550	1.8693e-06	5e-07
2560	1.8962e-06	5e-07
