0	0	1.75e-08
10	4.1372e-09	1.75e-08
20	1.097e-08	1.75e-08
30	1.5546e-08	1.75e-08
40	2.4823e-08	1.75e-08
50	5.1402e-09	1.75e-08
60	1.2851e-08	1.75e-08
70	1.8743e-08	1.75e-08
80	1.9495e-08	1.75e-08
90	3.2973e-08	1.75e-08
100	3.6546e-08	1.75e-08
110	4.6011e-08	1.75e-08
120	6.0617e-08	1.75e-08
130	6.4002e-08	1.75e-08
140	7.1211e-08	1.75e-08
150	9.2649e-08	1.75e-08
160	9.8604e-08	1.75e-08
170	1.134e-07	1.75e-08
180	1.2763e-07	1.75e-08
190	1.4217e-07	1.75e-08
200	1.5408e-07	1.75e-08
210	1.6775e-07	1.75e-08
220	1.8793e-07	1.75e-08
230	2.1645e-07	1.75e-08
240	2.2686e-07	1.75e-08
250	2.4755e-07	1.75e-08
260	2.7293e-07	1.75e-08
270	2.8998e-07	1.75e-08
280	3.1405e-07	1.75e-08
290	3.3468e-07	1.75e-08
300	3.5223e-07	1.75e-08
310	3.7893e-07	1.75e-08
320	4.047e-07	1.75e-08
330	4.2482e-07	1.75e-08
340	4.6005e-07	1.75e-08
350	4.8631e-07	1.75e-08
360	4.9741e-07	1.75e-08
370	5.3295e-07	1.75e-08
380	5.5765e-07	1.75e-08
390	5.7533e-07	1.75e-08
400	6.1645e-07	1.75e-08
410	6.4441e-07	1.75e-08
420	6.7863e-07	1.75e-08
430	7.0371e-07	1.75e-08
440	7.2834e-07	1.75e-08
450	7.3223e-07	1.75e-08
460	7.8971e-07	1.75e-08
470	8.1259e-07	1.75e-08
480	8.4137e-07	1.75e-08
490	8.6989e-07	1.75e-08
500	8.917e-07	1.75e-08
510	9.2524e-07	1.75e-08
520	9.5715e-07	1.75e-08
530	9.8711e-07	1.75e-08
540	1.0209e-06	1.75e-08
550	1.0384e-06	1.75e-08
560	1.0589e-06	1.75e-08
570	1.0859e-06	1.75e-08
580	1.1275e-06	1.75e-08
590	1.1533e-06	1.75e-08
600	1.163e-06	1.75e-08
610	1.2069e-06	1.75e-08
620	1.2204e-06	1.75e-08
630	1.2548e-06	1.75e-08
640	1.268e-06	1.75e-08
650	1.2814e-06	1.75e-08
660	1.3126e-06	1.75e-08
670	1.3462e-06	1.75e-08
680	1.3545e-06	1.75e-08
690	1.3776e-06	1.75e-08
700	1.404e-06	1.75e-08
710	1.4251e-06	1.75e-08
720	1.4387e-06	1.75e-08
730	1.4652e-06	1.75e-08
740	1.4809e-06	1.75e-08
750	1.5016e-06	1.75e-08
760	1.5197e-06	1.75e-08
770	1.5221e-06	1.75e-08
780	1.5402e-06	1.75e-08
790	1.5822e-06	1.75e-08
800	1.5607e-06	1.75e-08
810	1.5936e-06	1.75e-08
820	1.5873e-06	1.75e-08
830	1.6146e-06	1.75e-08
840	1.6226e-06	1.75e-08
850	1.6543e-06	1.75e-08
860	1.6637e-06	1.75e-08
870	1.665e-06	1.75e-08
880	1.6866e-06	1.75e-08
890	1.6956e-06	1.75e-08
900	1.702e-06	1.75e-08
910	1.7248e-06	1.75e-08
920	1.7399e-06	1.75e-08
930	1.7198e-06	1.75e-08
940	1.7553e-06	1.75e-08
950	1.7606e-06	1.75e-08
960	1.7564e-06	1.75e-08
970	1.7701e-06	1.75e-08
980	1.7698e-06	1.75e-08
990	1.7826e-06	1.75e-08
